file_name,label,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,feature_103,feature_104,feature_105,feature_106,feature_107,feature_108,feature_109,feature_110,feature_111,feature_112,feature_113,feature_114,feature_115,feature_116,feature_117,feature_118,feature_119,feature_120,feature_121,feature_122,feature_123,feature_124,feature_125,feature_126,feature_127,feature_128,feature_129,feature_130,feature_131,feature_132,feature_133,feature_134,feature_135,feature_136,feature_137,feature_138,feature_139,feature_140,feature_141,feature_142,feature_143,feature_144,feature_145,feature_146,feature_147,feature_148,feature_149,feature_150,feature_151,feature_152,feature_153,feature_154,feature_155,feature_156,feature_157,feature_158,feature_159,feature_160,feature_161
DF_E_2000346,0,-251.76804,119.81262,-28.894602,29.583122,-36.69861,4.905504,-1.5219784,-14.570655,-2.3817935,-6.643752,-6.771962,-2.5319471,-9.669277,-46.137,-40.732327,-12.154362,4.1655684,10.993771,5.6869464,-7.7620063,-12.974555,-8.931162,-5.252266,-8.863663,-13.902245,-12.780989,-8.670193,-5.4105496,-7.368157,-8.920542,-7.4559183,-5.7279863,-4.894489,-6.5594225,-9.47061,-10.11611,-9.71776,-9.5237,-11.554821,-13.635175,-12.521249,-10.155277,-8.231612,-8.436376,-10.10418,-10.782125,-10.029028,-11.210192,-12.661317,-14.795637,-15.083822,-14.757935,-13.656114,-14.831128,-14.984003,-14.671721,-13.74426,-12.949355,-14.2973175,-16.05731,-16.354092,-15.46553,-15.385481,-17.900164,-20.820208,-19.405157,-17.392212,-17.125658,-17.668976,-18.993227,-19.959576,-21.059559,-22.133097,-22.39207,-23.149078,-22.435472,-23.380762,-23.975609,-23.360876,-24.62351,-23.809141,-23.199219,-24.054037,-23.695,-23.247766,-24.01434,-23.372334,-24.40254,-25.617434,-26.292202,-25.151136,-24.47812,-24.452126,-23.456507,-23.28385,-22.783405,-22.147425,-21.569378,-21.57973,-21.09186,-21.53319,-21.613949,-21.563877,-21.827024,-22.108126,-22.566116,-22.98791,-23.382202,-22.176805,-22.65011,-23.263521,-24.435305,-25.897263,-27.252121,-29.068964,-31.524006,-32.515865,-33.127155,-35.126366,-36.110157,-37.96031,-38.89501,-40.308044,-41.579308,-41.857834,-41.411404,-41.59569,-42.37511,-42.671497,-43.587067,-44.687416,-45.10377,-46.46871,-46.303772,-46.46431,-46.58724,-46.10663,-46.775757,-50.21795,-50.21795,-50.21795,-495.02856,296.18594,-61.67983,25.261696,26.408905,38.174244,-24.5311,-0.023090739,-18.904787,1.322682,-16.089252,-0.7646086,-4.8122883,-9.535757,-0.5503174,-12.959944,2.2355573,-7.0799456,1.302602,-15.717773
DF_E_2000347,0,-214.14792,86.82458,-19.203354,15.589949,-15.807805,-6.1066527,-38.13655,-20.260036,-14.244162,-3.9600194,-9.610074,-7.52119,-1.7455541,-44.157475,-42.49008,-18.822187,-11.277532,-13.790706,-16.381207,-11.404549,-0.71482825,6.0832105,5.2613482,0.97782695,-3.4757507,-8.355007,-12.202557,-12.638169,-8.07347,-4.745909,-3.778832,-4.0896573,-3.611671,-1.0773821,-0.6399718,-1.7733818,-3.3340704,-2.379029,-2.915729,-5.615735,-8.58525,-9.1173525,-9.980314,-12.384438,-14.149628,-12.870134,-11.834739,-14.252461,-17.438799,-19.457666,-21.05495,-21.757795,-21.48696,-19.582851,-17.692482,-16.737518,-14.514014,-13.422716,-14.794127,-17.081827,-17.62352,-16.740526,-16.574123,-16.7703,-17.08839,-15.533192,-14.452347,-13.743283,-14.073609,-14.755124,-14.863434,-15.262335,-15.430717,-14.171628,-12.611154,-13.447618,-14.382024,-14.970334,-15.538023,-13.963744,-12.650426,-14.122803,-16.788137,-18.91517,-19.580616,-19.73316,-20.570368,-22.491678,-23.536438,-23.937925,-23.339302,-21.51617,-22.307673,-23.322313,-23.2825,-21.710876,-21.068527,-21.492737,-19.401241,-19.375988,-20.672232,-21.127682,-21.812077,-21.572844,-22.891462,-23.321136,-23.369581,-25.442451,-25.921465,-26.68105,-27.374407,-26.944347,-25.921562,-24.463413,-23.465979,-22.586271,-22.828592,-22.00553,-22.785553,-23.571686,-25.006876,-25.978462,-27.736982,-30.423468,-32.24228,-30.73747,-29.916412,-30.249674,-30.975552,-31.46434,-32.439056,-33.401928,-35.751213,-38.098907,-39.76542,-39.692562,-38.053684,-38.164852,-38.905216,-38.220306,-36.06526,-305.9896,145.37453,-9.310737,26.950888,8.389233,-15.046251,7.068007,-9.78662,4.2587137,-16.702894,8.200577,6.3023043,-22.325537,-18.706297,-20.110094,-18.586664,-14.914152,-15.80747,-9.588473,-16.911425
DF_E_2000348,0,-215.29376,115.20393,-4.4354224,41.977818,-7.1026244,-8.596934,-4.526034,-13.577235,-7.8310637,-7.095039,-8.79485,1.1488258,-7.199593,-24.184732,-18.90731,-9.832634,2.6757405,9.660911,8.774261,1.3918079,-2.7222044,-1.1258575,-0.52646714,-2.2136343,-3.8996153,-1.9319581,0.08204805,0.26373786,-0.68344307,-1.6427743,-0.37576124,1.6635369,0.46735922,-0.9261651,-3.5028043,-5.695819,-6.382326,-7.984416,-9.012384,-9.787531,-10.262173,-11.175949,-11.6478405,-11.912719,-12.594101,-13.892738,-14.758812,-14.882963,-14.427351,-14.211049,-15.218774,-15.944193,-16.193827,-16.543983,-16.936111,-16.500456,-17.054905,-17.339367,-17.65365,-17.616747,-17.225084,-17.828028,-18.435448,-18.51868,-18.978783,-19.5236,-19.932564,-18.886827,-18.736034,-19.676939,-19.18231,-18.8524,-18.87542,-19.773731,-19.181608,-18.561264,-19.060305,-19.190096,-19.286552,-19.246462,-19.533785,-19.334675,-19.109629,-19.261543,-19.238716,-18.095331,-18.193874,-18.449554,-18.61667,-19.717697,-19.306347,-18.741058,-19.148537,-18.799591,-19.24795,-19.009758,-19.604044,-20.356865,-20.998503,-21.01458,-20.444975,-20.377235,-20.56494,-20.784826,-21.163422,-21.890623,-22.882067,-22.391294,-22.361517,-22.974867,-24.127832,-25.063662,-27.30311,-28.881413,-30.132906,-31.48759,-31.679134,-32.260757,-33.371647,-34.173252,-34.112568,-34.01279,-35.509136,-36.66934,-36.78975,-36.088387,-35.631916,-35.75017,-35.52568,-35.068527,-35.48369,-35.53062,-36.227898,-36.346325,-36.56342,-37.273727,-37.79736,-39.527805,-40.897297,-41.44378,-41.34652,-360.06226,196.97446,18.680868,9.261888,9.573678,49.50458,-1.0425229,14.100616,6.253569,6.2168975,-0.9209172,-7.19685,-3.6506896,-4.7162647,-0.43520322,-15.360155,-2.7492597,-7.9967623,-7.3446093,-10.469487
DF_E_2000349,0,-191.10788,52.670334,-2.9909453,8.256096,-16.452354,-11.158544,-25.740448,-13.228652,-16.478867,-16.130785,-16.130703,-11.871886,-7.429383,-48.50336,-44.976772,-20.78444,-13.08295,-13.702194,-12.85049,-6.226325,1.2470654,3.185696,-0.12390313,-4.616635,-9.09607,-11.271151,-9.598158,-6.560489,-3.3771262,-0.9910542,-1.3090005,-3.1719022,-3.543278,-4.2638865,-5.3933535,-6.6167793,-8.343895,-9.45474,-10.171421,-11.024305,-11.894207,-13.06124,-13.263834,-12.022915,-11.404896,-11.307016,-13.169469,-13.599482,-14.984746,-14.297628,-14.464973,-14.583811,-14.227412,-15.067826,-14.709953,-14.304927,-14.928082,-15.138733,-16.776913,-17.186787,-17.894331,-18.655928,-17.937105,-16.088165,-15.855562,-15.907261,-17.506508,-19.40583,-18.752357,-17.654715,-16.857973,-15.500474,-16.503447,-17.345354,-16.198927,-16.195704,-16.59199,-16.282589,-14.951712,-14.791522,-15.708021,-16.205488,-16.600893,-16.232807,-16.216108,-17.32357,-18.551222,-19.395685,-18.210617,-18.018389,-20.011206,-19.874916,-18.644869,-18.69459,-19.562328,-19.938448,-19.027998,-18.450672,-18.423937,-18.624775,-18.100845,-17.70616,-18.520523,-19.904966,-20.628931,-21.514772,-21.608438,-21.210909,-21.30575,-20.329802,-18.994596,-19.508331,-18.320612,-18.396282,-18.847788,-18.995684,-19.501005,-19.79079,-20.49319,-21.816105,-21.457151,-20.379972,-20.563623,-21.396181,-21.513071,-23.364315,-23.657188,-24.565903,-24.374779,-24.296274,-24.338587,-25.437332,-26.322275,-26.605955,-26.44997,-26.04199,-26.009052,-26.653189,-28.07309,-29.02425,-30.509333,-224.3933,80.928665,-3.2238448,21.729876,3.7938693,2.3637266,-5.2838807,5.1849413,-5.640195,-3.7198157,-10.875463,-5.2662253,-11.849928,-15.476502,-21.341717,-11.301168,-6.486251,-12.715169,-11.08282,-11.423421
DF_E_2000353,0,-280.64352,77.99268,4.1933613,38.346188,6.310032,-0.21529569,-11.855319,-8.501563,-5.9261184,-5.115092,-7.1097407,-5.0176373,-4.8179436,-33.201435,-25.86147,-13.531442,-3.2791343,-0.729071,-5.036616,-8.801683,-8.445406,-6.1796374,-5.412327,-8.253652,-11.412891,-11.45686,-10.402708,-9.691713,-10.831861,-11.497367,-11.577198,-12.613072,-12.72702,-13.164393,-15.111607,-16.55398,-17.118944,-16.711157,-17.873953,-19.2732,-20.72226,-21.792236,-21.621298,-21.91013,-23.451462,-23.879293,-24.785446,-24.904013,-24.617874,-25.255411,-25.597078,-26.168587,-25.679825,-25.257648,-26.477612,-26.666254,-26.821512,-26.652872,-26.275906,-25.938704,-26.482325,-26.557423,-26.366817,-25.963654,-26.015142,-25.190605,-25.840395,-24.777567,-24.31796,-24.328926,-24.080708,-23.267242,-23.642052,-23.642344,-23.012291,-23.095448,-22.849766,-22.71301,-23.441044,-23.344824,-23.805014,-22.724922,-23.464602,-24.319563,-25.233494,-25.235382,-25.13803,-25.456993,-25.026087,-25.522766,-25.02293,-24.70041,-24.560555,-24.431845,-24.925964,-25.863161,-26.211523,-26.353188,-26.140156,-27.114347,-26.937355,-27.436403,-28.19794,-27.672707,-28.189734,-28.096289,-27.99789,-27.581808,-27.985233,-27.734228,-28.471008,-29.08266,-29.51667,-29.9125,-30.791925,-31.636492,-32.697464,-33.37845,-32.996506,-32.65762,-33.12918,-33.329506,-33.570038,-33.628162,-33.570858,-33.889015,-35.17169,-35.11239,-35.54233,-36.72827,-37.692398,-38.00711,-38.931618,-38.613476,-37.81294,-36.438053,-36.293625,-36.059273,-36.805523,-40.54889,-43.86811,-392.77225,132.46822,1.0452315,23.871843,3.063807,24.9398,3.7924051,25.729662,-2.638084,29.192934,-13.409093,13.629967,-8.706176,6.1935315,-13.431015,-5.8005238,-9.193749,-4.1893816,-7.7229295,-3.8358727
DF_E_2000356,0,-212.23878,104.97808,-15.628442,56.378677,-16.003593,4.632165,-5.4304705,-6.139002,2.1820145,-7.141924,-2.084868,-6.0908213,-1.0480782,-21.44522,-16.680546,-6.03186,8.031872,14.0896635,8.362421,-3.7567306,-7.546144,-2.8301494,1.0842177,-3.5381007,-10.070954,-9.43259,-4.093919,-0.66759384,-2.2214181,-4.9212155,-3.8831363,-1.6300814,-0.5905519,-2.7681208,-6.587605,-9.29828,-10.537485,-12.198424,-13.384136,-14.1345625,-13.613857,-12.474753,-11.663628,-11.382024,-11.251348,-11.780009,-11.915439,-13.261749,-14.503479,-15.191383,-15.951475,-16.782621,-16.998516,-16.565323,-16.482061,-17.334324,-17.631464,-18.083319,-18.889652,-18.680275,-19.107119,-19.830074,-20.267601,-19.553663,-19.13621,-19.251806,-19.747885,-18.187658,-17.06012,-17.841614,-18.824911,-18.778187,-19.097128,-18.938295,-17.118553,-16.363869,-17.053972,-16.864277,-17.768253,-17.545366,-17.861856,-18.038872,-18.31028,-18.327034,-18.28834,-18.219505,-18.012217,-17.722603,-19.053757,-17.986942,-17.07557,-15.959004,-16.074392,-14.836186,-15.040551,-16.603395,-18.201536,-18.60239,-19.55796,-19.609674,-19.231045,-18.66087,-17.575483,-17.87626,-18.168156,-17.681688,-18.448505,-18.976639,-18.742672,-19.162598,-19.849161,-20.149456,-20.286554,-21.402662,-23.252922,-24.96249,-26.417225,-28.909538,-30.121506,-31.05612,-30.663662,-31.277016,-32.930355,-33.965252,-34.30906,-34.625053,-35.280315,-36.163826,-37.303528,-39.035915,-43.454052,-44.41326,-44.311447,-43.219727,-42.15135,-43.15615,-42.94097,-43.591328,-41.327465,-39.029648,-38.291023,-423.876,276.569,-47.01354,-10.895821,67.20429,-12.246244,44.437088,-16.123064,24.525686,10.251134,-9.646613,-0.46154046,7.2337956,-12.335793,6.3548126,-13.90669,-1.9727632,-0.65300363,-12.2320795,9.287011
DF_E_2000361,0,-236.83017,74.031105,-29.843636,41.9181,-17.19075,-12.476469,-12.485646,-10.191306,-0.75494426,-17.524967,-25.089584,-18.634993,-10.176402,-44.63083,-44.54333,-20.833273,-14.619444,-15.635449,-13.636792,-5.528768,3.2266083,8.024243,4.6779127,-5.014614,-12.451454,-14.82405,-13.521786,-10.818642,-7.6469617,-4.9081545,-2.4356518,-2.5791528,-7.6616173,-15.126573,-19.732542,-22.385555,-21.637663,-20.04358,-16.643755,-12.911522,-10.416869,-10.37937,-12.333751,-15.034296,-18.447018,-19.443232,-17.559204,-14.761432,-12.839912,-10.910636,-11.160804,-14.175406,-18.145048,-20.327501,-23.499935,-24.40411,-23.2502,-20.842434,-19.416098,-19.268051,-21.85503,-23.898214,-24.93792,-25.324358,-23.741272,-21.789196,-20.427795,-20.626432,-21.690601,-21.957092,-21.493555,-20.754004,-19.278458,-18.260508,-18.24528,-17.996471,-16.962112,-15.635685,-13.871837,-13.635703,-13.7041855,-13.446279,-13.686528,-14.593021,-16.25157,-17.470047,-17.588467,-18.939564,-20.85519,-21.702662,-20.549631,-19.764627,-19.84906,-18.652714,-17.174026,-16.952744,-17.320364,-17.121805,-16.956999,-18.559542,-19.139343,-17.788746,-17.115507,-15.693582,-14.648462,-15.088796,-16.7058,-18.74559,-22.73367,-26.576418,-29.139381,-30.617708,-29.091337,-26.915075,-23.813602,-22.529766,-22.638996,-24.592436,-26.711384,-28.92017,-30.352522,-32.206387,-33.51936,-35.460503,-37.165653,-38.96503,-39.249065,-39.102287,-38.16208,-37.11511,-36.905495,-36.9251,-36.926765,-37.74498,-38.462215,-39.0782,-39.648182,-40.11918,-39.93371,-39.674618,-39.527122,-369.4332,183.1985,-37.87578,-9.128708,8.877353,12.067473,3.1907809,10.063057,-1.882387,-12.7545805,16.807152,-4.421797,-26.927675,-22.55162,-10.802555,-2.5378468,-14.346014,-12.4828,1.7076133,3.1617575
DF_E_2000366,0,-294.48373,75.199036,-3.9351125,20.47436,-9.9699335,-2.9198372,-14.9662695,-13.808788,-10.148173,-7.8822684,-8.959375,-1.8590112,-7.592533,-44.93163,-43.4482,-18.292843,-12.539699,-13.204182,-11.562033,-8.03061,-7.2366905,-8.838383,-11.795631,-14.012795,-14.763744,-15.980279,-14.318752,-13.069282,-13.576311,-13.530737,-13.574394,-13.484596,-13.76292,-13.5957775,-13.607072,-13.422305,-15.096537,-16.453634,-17.037258,-18.7176,-19.725355,-19.493906,-19.330545,-20.365868,-22.046047,-22.798807,-23.854988,-24.490646,-24.326284,-23.60505,-24.418259,-24.894249,-24.230122,-25.071348,-25.145416,-24.490482,-23.228739,-23.409304,-22.99644,-22.808437,-24.238626,-25.58863,-25.396925,-24.803978,-23.676008,-23.6844,-25.244757,-25.897995,-25.488306,-25.78312,-25.20005,-25.080706,-25.204805,-25.570648,-25.567698,-25.455553,-24.900753,-25.31635,-25.532772,-25.38427,-25.914782,-25.381128,-26.885561,-25.812765,-26.6184,-27.193218,-27.808413,-26.91621,-27.364134,-28.76454,-27.736343,-27.44468,-28.643856,-28.704363,-28.865494,-29.237461,-28.723127,-27.569817,-27.770493,-27.349981,-27.510788,-28.381605,-28.024698,-28.007082,-27.626652,-27.524881,-28.974022,-28.702467,-28.497019,-29.286602,-30.003038,-31.0084,-31.144375,-30.480211,-31.694231,-31.633657,-31.873163,-32.307278,-32.62994,-33.30854,-33.98718,-34.5232,-35.036564,-35.457428,-36.351982,-36.826916,-36.92426,-36.925426,-36.38913,-36.99084,-37.42961,-37.313465,-37.360348,-37.19741,-37.44449,-37.53706,-37.886623,-38.023384,-39.572598,-43.958847,-47.612404,-434.244,141.32167,-12.242631,40.061985,-6.420209,36.95976,-25.136593,27.072113,-21.246836,21.23296,-17.675789,14.205042,-24.866898,5.179003,-19.964146,3.2786384,-18.148264,-1.0071568,-16.334776,-2.6727052
DF_E_2000378,0,-162.91394,64.45719,-18.016998,24.33538,-13.857625,-11.246848,-30.479534,-14.532166,-13.253731,-18.027668,-3.651863,-15.05806,-1.3009976,-39.24015,-33.411453,-24.526379,-15.856962,-11.66347,-5.1381,5.60441,9.824534,4.727434,-1.9523749,-5.9129114,-8.091963,-8.268852,-4.2315755,-0.3901762,0.65926945,-1.8349992,-2.9575236,-2.6447651,-1.8876098,-0.19467704,1.1708294,1.3320785,0.25370666,-2.5479164,-6.4367647,-8.36431,-8.448052,-8.801154,-9.677506,-11.47167,-12.370192,-14.305302,-15.434402,-14.423294,-12.05609,-10.886573,-11.804325,-12.729587,-13.529369,-14.307602,-14.35101,-14.053186,-13.856296,-13.346546,-14.7449045,-15.745485,-15.076888,-14.720994,-13.922401,-13.191705,-15.32488,-16.14997,-14.158016,-13.458972,-12.398896,-12.2782545,-12.91435,-12.943408,-11.71715,-11.447719,-10.570541,-10.64949,-11.075919,-11.297535,-11.235082,-10.964846,-10.932273,-10.4178705,-11.040044,-11.09862,-12.170873,-11.735629,-12.172756,-13.398785,-14.35515,-13.522438,-13.482437,-14.166093,-14.065002,-14.543755,-14.366294,-12.368012,-11.83694,-11.587687,-12.127647,-15.040941,-15.671654,-17.694546,-20.571146,-20.113903,-21.140177,-21.365416,-19.081907,-18.887596,-17.970127,-16.956087,-16.786442,-15.589095,-14.348352,-13.772106,-13.138589,-13.7732935,-14.825127,-16.71045,-18.514263,-18.872065,-19.857613,-21.937984,-23.24119,-24.022678,-25.121008,-25.927425,-27.283243,-28.389097,-28.47816,-29.108025,-29.278715,-28.169273,-27.974573,-28.13479,-27.590788,-26.97538,-27.672512,-28.172245,-28.903147,-30.680458,-32.210693,-237.61913,137.3977,-16.81458,12.413498,9.877406,-5.9026327,-18.09373,36.7278,-4.4384007,-0.77493113,-20.400766,1.2042438,-1.4902965,-13.105122,-25.906368,-14.9233885,-13.092897,-6.5802813,-9.672924,-13.155337
DF_E_2000380,0,-167.3965,86.83138,-0.59823745,53.52957,-5.7417765,0.46410117,-7.9517813,-6.2527995,-14.930135,-8.790253,-4.4911766,-2.3865476,1.1556736,-19.157215,-13.7609,-0.0049505327,9.858482,8.317672,2.5760067,2.495345,4.4060445,3.7184951,-0.22563241,-2.4428425,-0.06299243,1.5045942,1.2243235,1.826816,1.4010339,0.97135884,1.3329016,1.3111974,0.6846305,0.57824504,-1.3111066,-3.5083036,-5.0085735,-5.7577043,-8.123315,-10.00155,-10.969738,-12.798964,-13.537853,-14.991045,-17.41409,-17.606022,-16.000929,-14.510344,-14.255544,-13.223462,-13.173932,-13.473408,-13.259404,-13.118393,-13.6603985,-14.345526,-14.954863,-15.645208,-15.52929,-15.976576,-16.762798,-17.11603,-16.992075,-17.555851,-17.85338,-16.045637,-16.059889,-15.845416,-15.311611,-15.126844,-15.360809,-15.747577,-14.820092,-15.711841,-16.654293,-16.666718,-17.216976,-16.807367,-16.376492,-16.080399,-15.648771,-14.620839,-14.136579,-13.951784,-12.97326,-13.124429,-12.777933,-12.273709,-12.620973,-12.624083,-12.007984,-11.533433,-10.845353,-10.3715515,-11.385213,-12.8799715,-14.65233,-15.445516,-17.314075,-18.193497,-15.432174,-14.418846,-13.763224,-13.176621,-12.992054,-13.822681,-14.073549,-15.099843,-16.65399,-19.376232,-20.587276,-20.800945,-21.110693,-21.29891,-20.77266,-20.890867,-20.93952,-20.363148,-21.349245,-22.079166,-22.79258,-22.99433,-23.48649,-24.322376,-25.081396,-26.037155,-26.699373,-28.079687,-29.47058,-30.493996,-31.540924,-32.234325,-32.721096,-33.324963,-33.91054,-33.735664,-33.474632,-33.450752,-33.65422,-33.556534,-32.716072,-251.25916,162.84955,-14.456367,13.245616,22.569258,10.160135,37.205284,10.944604,7.0118117,8.7735,4.1157885,-2.9730566,-8.263701,-1.4759071,8.429882,-1.3751937,-12.864803,-14.777115,-5.4981523,-3.823505
DF_E_2000382,0,-170.82623,80.280426,7.432914,12.527718,-2.5593143,-4.7340617,-27.823503,-16.870432,-13.095836,0.06573907,-9.922902,-4.488181,0.48642913,-29.406647,-26.994047,-9.490307,-4.421885,-7.1501307,-8.731296,-2.0836208,7.407433,10.776989,8.496645,4.752869,-0.6738096,-5.1175437,-7.117085,-5.3627496,-1.7409875,0.018781727,0.23101276,-0.023537006,-0.47466478,-0.20540506,-0.08508627,-0.47702804,-0.84639144,-0.56118035,-1.4606047,-3.1927059,-4.7664456,-6.456575,-8.739851,-9.71848,-10.030636,-10.823144,-12.423931,-14.098585,-15.86794,-16.852966,-17.026262,-17.282375,-18.64241,-17.008913,-14.265956,-12.876851,-11.809217,-11.64632,-12.915137,-15.593323,-16.500149,-15.71416,-15.236619,-13.827502,-12.322684,-12.404743,-13.362268,-14.666706,-13.941475,-12.71071,-12.774581,-13.212086,-13.698389,-13.655954,-12.353805,-12.035192,-12.9046135,-12.997119,-13.435128,-12.584085,-12.568557,-14.026682,-15.486137,-17.79182,-19.04642,-18.60357,-20.282564,-21.497322,-20.109964,-19.646158,-20.99788,-20.287971,-19.868338,-20.606936,-21.206093,-20.2888,-19.879515,-19.593014,-18.46856,-18.156206,-17.765497,-16.271482,-16.534248,-17.262676,-18.272577,-20.614843,-22.590525,-23.967684,-24.950066,-24.946756,-25.438911,-25.120493,-24.659382,-22.064285,-20.63252,-19.316587,-19.095963,-17.864067,-18.494286,-18.727245,-20.769552,-21.191984,-22.148874,-24.227388,-25.0892,-23.344904,-22.565634,-22.62264,-23.244587,-23.121586,-23.089258,-23.982203,-25.276964,-27.199032,-29.079674,-28.87615,-27.25783,-27.726957,-29.270294,-28.91544,-27.559465,-212.77109,97.22726,21.338503,35.93842,7.633636,3.1119816,8.171969,4.2007356,0.8492265,-8.298801,13.271468,12.451315,-16.602112,-18.069696,-12.286928,-10.978004,-11.266696,-14.282714,-8.99884,-11.834703
DF_E_2000388,0,-343.78574,43.219364,-23.432943,-0.8912828,-22.522635,-15.542489,-20.049694,-13.950786,-17.261988,-5.894061,-15.485669,-9.980141,-1.9535829,-47.411205,-47.623657,-45.318604,-44.454277,-41.921238,-35.55067,-26.76419,-21.317,-19.655016,-20.023111,-21.813416,-25.044924,-25.445421,-25.131681,-23.8882,-22.687317,-21.768785,-20.160648,-19.65525,-19.84974,-20.422987,-21.136997,-20.348583,-20.302088,-22.61152,-24.101986,-25.12702,-25.91742,-25.27412,-23.89278,-23.648396,-22.615763,-23.416157,-25.119722,-25.759657,-27.387884,-27.58093,-26.781612,-26.047571,-26.231339,-25.863283,-26.392776,-27.589714,-26.780397,-27.666033,-28.183447,-28.395075,-28.26189,-28.260277,-28.081156,-27.457085,-27.325333,-28.393375,-29.27923,-28.968405,-28.83872,-28.786379,-28.35924,-27.5538,-27.200596,-28.950733,-30.825914,-29.837896,-27.394815,-26.146055,-26.74985,-27.262522,-29.006824,-28.572968,-28.708942,-29.640793,-33.35113,-31.417627,-30.352493,-31.30187,-29.373682,-29.482155,-31.055992,-31.808123,-31.750029,-31.041313,-30.297834,-29.320639,-29.000631,-29.095995,-28.513184,-28.12392,-27.923286,-28.565847,-29.56401,-30.464714,-30.895538,-32.535957,-33.539467,-33.7449,-33.513683,-34.16134,-33.468666,-37.10449,-41.9751,-38.695118,-34.06155,-32.609974,-33.047935,-33.01822,-33.010265,-32.968132,-33.614235,-33.800743,-34.152718,-34.41179,-34.285618,-36.606598,-39.72975,-38.012074,-38.224545,-41.61196,-39.43607,-38.389652,-40.64407,-38.844364,-38.00251,-37.76979,-38.673542,-39.75618,-40.80219,-44.46035,-48.167168,-600.4883,123.883606,-18.983173,25.085331,-22.703787,13.996398,-15.187236,24.17192,-56.494915,11.153981,-10.630975,4.2170105,-25.727848,-9.948103,-13.351562,-7.2403235,-20.295017,-7.5358934,-3.4249408,-7.1843734
DF_E_2000391,0,-301.79056,113.64599,14.563393,18.37261,0.30082926,2.0752718,-6.724412,-0.6276115,-6.6294107,-5.4535966,-10.153167,-7.1997266,-9.951082,-43.66727,-34.60305,-4.4056935,-0.18894552,-0.40089348,-0.24206577,-0.6740456,1.7839142,0.21129303,-2.3258069,-4.2504315,-7.087971,-8.84034,-9.852569,-11.719565,-13.484758,-13.694438,-14.017364,-13.828004,-14.228326,-14.285909,-13.357145,-13.152308,-13.295841,-13.801832,-14.680095,-15.63755,-16.613894,-17.57599,-18.2555,-19.43809,-19.708122,-20.167007,-20.672869,-19.827538,-19.591108,-20.164436,-19.514181,-20.536045,-21.00312,-21.960491,-21.86379,-23.05889,-23.262045,-23.959291,-24.415804,-24.39117,-25.164967,-24.89482,-24.76091,-25.239851,-24.586838,-25.953876,-27.184074,-27.170341,-26.5636,-26.111063,-26.982822,-26.69081,-27.825422,-27.259918,-28.036943,-27.292126,-27.219528,-27.4173,-27.69127,-28.530523,-29.182394,-28.886702,-28.862818,-28.781666,-29.085474,-29.904276,-30.665874,-30.612215,-30.459885,-30.275982,-31.167501,-30.928228,-31.064703,-32.963455,-34.124672,-33.64441,-32.296597,-32.015156,-32.60182,-33.187233,-33.998146,-34.41256,-34.169357,-33.41937,-34.323597,-33.89893,-34.041023,-34.38169,-35.351738,-35.730087,-35.925217,-36.187008,-36.534054,-35.840797,-36.48912,-37.118984,-36.70707,-36.517033,-37.07368,-37.695198,-37.71508,-37.21499,-36.909966,-36.826225,-37.19324,-37.463196,-38.2647,-38.94822,-39.849327,-39.956135,-40.439182,-40.157158,-40.810352,-41.022606,-41.442448,-41.959076,-42.35154,-42.68415,-43.06951,-43.36233,-43.922775,-532.46674,163.754,43.656265,53.218338,17.642342,23.793842,14.535513,9.220716,1.5680044,9.231096,-1.2755312,-4.502956,-3.0432765,-6.986394,-6.5272474,-1.9708586,-6.717785,-5.9763007,-5.24862,-5.6232457
